1,199,2319,402539.56,3283631.20,29.678911,-82.007247,25,25,156,308,332,463,449,428,441,405,406,377,397,360,374,392,443,495,589,607,624,588,541,514,493,499,469,461,451,431,396,375,406,373,355,382,548,857,1214,1528,1932,2295,2589,2588,2597,2780,2797,2790,2923,2652,2682,2857,3094,3112,3197,3223,3352,3458,3200,2828,3850,4623,2799,3010,3308,3204,3374,3385,3436,3507,3560,3612,3642,3679,3699,3680,3527,3568,3356,3281,2978,2897,2812,2305,2341,2579,2760,2694,2798,2778,2868,3013,3175,3280,3369,3415,3337,3353,3312,3283,3315,3229,3108,2978,3086,3920,8544,8999,8999,8999,8999,8999,8999,8026,897,920,1166,1389,1124,911,863,970,1039,1103,1177,1233,1340,1358,1401,1434,1481,1574,1618,1632,1698,1690,1676,1681,1671,1691,1666,1623,1556,1533,1508,1473,1462,1426,1369,1368,1676,2195,8999,0,0,0,8999,0,0,8999,0,0,0,0,8999,8999,0,0,0,500,490,409,465,504,567,568,546,592,612,615,614,622,627,650,647,646,669,673,692,689,702,722,728,766,797,802,789,769,726,674,638,628,586,551,526,492,472,457,412,411,409,366,324,311,363,175,271,273,202,328,58,0,0,0
2,200,2319,402542.86,3283631.20,29.678912,-82.007213,25,25,137,334,380,461,464,419,436,412,405,366,396,367,373,407,445,500,599,619,640,597,545,517,496,501,481,463,454,438,398,378,413,377,352,388,638,1097,1591,2043,2587,3070,3448,3437,3445,3703,3711,3691,3868,3488,3526,3756,4054,4092,4165,4185,4364,4522,4155,3655,4974,5604,3085,3668,4113,4022,4270,4294,4330,4425,4499,4548,4598,4633,4644,4631,4424,4457,4159,4033,2851,2605,2951,2348,2765,3145,3380,3274,3425,3398,3537,3711,3891,4023,4107,4132,4071,4095,4096,4103,4080,3991,3775,3585,3498,4447,8999,8999,8999,8999,8999,8999,8999,8999,2699,1844,956,1250,1419,1087,1018,1047,1149,1274,1376,1493,1556,1625,1671,1722,1788,1871,1945,1974,2033,2051,2013,2003,1991,2016,1963,1914,1844,1820,1752,1732,1666,1611,1566,1604,1944,3299,0,0,8999,8999,0,8999,0,0,0,0,0,8999,0,0,0,8999,2044,0,455,424,497,521,524,593,554,604,643,647,633,643,663,661,658,657,686,689,715,728,728,755,735,780,810,842,828,775,740,711,653,628,602,551,534,522,482,478,440,411,394,366,299,311,243,333,304,186,0,179,181,0,0,0
3,201,2319,402546.16,3283631.20,29.678912,-82.007179,25,25,129,320,367,449,464,422,436,421,403,390,395,361,381,391,414,447,522,526,538,509,478,458,441,443,435,430,422,421,394,384,399,381,360,386,555,872,1227,1547,1952,2333,2608,2590,2606,2804,2812,2797,2917,2599,2640,2826,3063,3077,3124,3149,3260,3358,3065,2697,3652,3881,2039,2566,2994,2951,3171,3205,3229,3309,3368,3383,3421,3443,3450,3425,3259,3267,3027,2850,2049,1895,1986,1722,1964,2309,2481,2441,2542,2538,2618,2743,2887,2975,3049,3041,3019,3020,3026,3076,3057,2967,2827,2649,2665,3600,8999,8999,8999,0,0,8999,8999,1981,4436,2731,1052,681,1310,992,899,961,1032,1106,1172,1248,1321,1361,1413,1417,1485,1560,1608,1627,1665,1707,1675,1676,1642,1696,1635,1596,1555,1526,1487,1486,1437,1368,1327,1340,1562,2902,7057,8999,8999,8999,8999,0,0,8999,0,0,0,0,0,0,0,0,0,224,453,467,495,553,481,568,605,654,696,678,671,685,699,690,702,697,714,715,732,759,760,781,769,823,837,841,834,789,768,732,668,659,626,596,559,522,491,489,453,438,424,406,348,394,302,435,303,315,282,29,0,0,3384,0
4,198,2319,402536.26,3283631.20,29.678911,-82.007281,25,25,153,302,325,454,439,419,432,396,397,368,388,352,367,385,434,484,577,593,610,575,529,502,482,488,458,450,441,420,386,366,396,364,347,373,534,836,1184,1489,1883,2237,2524,2527,2531,2710,2725,2718,2849,2585,2613,2784,3015,3033,3115,3140,3267,3370,3117,2755,3751,4490,2718,2927,3222,3120,3287,3298,3347,3416,3468,3519,3548,3585,3604,3586,3436,3475,3268,3192,2887,2802,2724,2235,2276,2510,2688,2623,2724,2705,2793,2934,3093,3195,3282,3328,3251,3267,3227,3198,3228,3144,3024,2896,2995,3798,8258,8999,8999,8999,8999,8999,8999,7697,862,886,1127,1343,1087,882,838,944,1011,1073,1146,1201,1305,1322,1365,1397,1443,1533,1575,1589,1654,1646,1632,1637,1627,1647,1622,1581,1515,1493,1468,1433,1423,1387,1331,1328,1625,2117,8999,0,0,0,8999,0,0,8999,0,0,0,0,8999,8999,0,0,0,484,476,397,451,490,552,553,531,576,596,599,598,606,611,633,630,629,652,655,674,671,684,703,709,746,776,781,768,749,707,657,621,612,570,537,512,479,460,444,400,400,398,356,314,302,352,169,263,264,195,317,56,0,0,0
5,198,2320,402536.26,3283627.90,29.678881,-82.007281,25,25,104,288,366,448,448,439,450,434,405,373,405,363,390,414,447,482,560,571,574,550,515,505,479,482,464,451,454,446,401,384,408,381,363,379,481,690,902,1109,1376,1639,1847,1840,1838,1974,1994,1980,2087,1874,1895,2023,2203,2217,2269,2289,2389,2472,2256,2004,2706,3250,2057,2203,2379,2292,2438,2457,2487,2535,2587,2620,2639,2653,2689,2661,2547,2572,2420,2323,2491,2689,2272,1905,1686,1879,2017,1945,2039,2027,2086,2212,2327,2393,2457,2467,2426,2466,2430,2398,2390,2318,2287,2163,2356,3200,6564,0,0,0,0,8999,8999,0,4280,2199,916,1132,892,792,708,770,808,845,906,945,1004,1018,1058,1074,1132,1189,1207,1239,1263,1295,1256,1249,1253,1271,1246,1208,1179,1154,1127,1116,1097,1047,1032,1026,1358,1051,0,8999,0,0,8999,8999,0,8999,0,8999,0,0,0,0,0,0,0,0,439,509,541,552,549,598,619,603,667,698,688,656,636,646,631,624,659,651,664,679,711,712,725,727,731,776,757,712,703,660,624,593,582,542,533,505,494,473,411,424,440,314,337,321,292,370,293,346,194,28,173,0,0,0
6,199,2320,402539.56,3283627.90,29.678882,-82.007247,25,25,95,324,382,468,486,463,480,455,432,413,446,420,439,467,520,588,703,736,750,713,658,636,609,618,592,567,567,544,489,471,502,469,434,475,709,1145,1596,2000,2478,2916,3274,3271,3268,3482,3513,3485,3655,3312,3328,3553,3840,3858,3929,3995,4132,4297,3953,3521,4763,5750,3352,3762,4048,3908,4108,4112,4171,4245,4324,4375,4407,4422,4465,4454,4246,4270,4041,3964,3596,3457,3455,2848,2850,3120,3332,3227,3371,3350,3461,3649,3818,3940,4035,4090,4000,3997,3926,3941,3944,3872,3756,3634,3746,5134,8999,8999,8999,8999,8999,8999,8999,8999,6226,2735,1470,1723,1693,1161,1146,1185,1263,1349,1441,1503,1605,1634,1686,1707,1789,1893,1936,1956,2006,2042,2018,1973,1979,2018,1972,1925,1853,1826,1801,1783,1752,1691,1624,1746,2131,2898,8999,8999,8999,8999,8999,0,0,8999,0,8999,0,8999,0,0,8999,8999,0,768,591,610,669,696,645,709,759,812,879,868,875,856,857,878,853,859,892,887,900,931,968,964,950,1020,1036,1070,1030,1016,964,903,825,824,787,739,719,711,667,644,586,553,587,483,443,474,507,380,433,184,200,399,58,0,0,0
7,200,2320,402542.86,3283627.90,29.678882,-82.007213,25,25,31,312,395,486,499,487,498,474,461,436,465,431,450,475,540,593,694,719,743,706,655,640,612,633,609,592,598,576,533,509,552,506,474,519,800,1335,1881,2405,3013,3568,3998,3987,3995,4284,4299,4275,4481,4043,4069,4341,4673,4707,4794,4824,5018,5185,4786,4261,5740,6605,3754,4277,4764,4617,4926,4935,4994,5097,5178,5223,5261,5295,5324,5291,5046,5075,4750,4634,3599,3461,3592,3012,3269,3659,3884,3806,3973,3940,4059,4265,4475,4606,4706,4730,4658,4690,4717,4699,4699,4597,4415,4193,4152,5506,6776,8999,8999,8999,0,8999,8999,3987,1782,2283,1892,1864,1694,1379,1363,1397,1526,1644,1749,1872,1965,2032,2060,2124,2218,2305,2379,2422,2471,2502,2491,2465,2464,2481,2423,2382,2279,2238,2191,2149,2107,2029,1960,2071,2501,3264,8999,8999,8999,8999,8999,8999,8999,0,0,8999,8999,0,0,0,0,0,0,496,556,654,722,746,773,758,895,971,1024,993,1009,1015,1035,1016,1029,1035,1062,1062,1089,1101,1121,1132,1147,1198,1231,1263,1236,1194,1136,1068,983,953,939,872,835,819,763,741,697,674,648,585,591,557,448,433,466,442,524,399,58,0,0,0
8,201,2320,402546.16,3283627.90,29.678882,-82.007179,25,25,140,356,391,496,528,499,530,508,488,475,501,460,486,508,529,578,675,692,712,681,641,640,610,641,624,603,611,604,569,562,572,560,545,580,766,1120,1503,1839,2243,2628,2925,2936,2944,3158,3190,3203,3360,3043,3091,3292,3566,3587,3675,3716,3884,4039,3735,3308,4475,5067,2854,3376,3830,3745,3990,4029,4069,4151,4214,4273,4312,4349,4376,4358,4175,4223,3975,3863,2862,2844,2985,2469,2881,3277,3485,3440,3604,3601,3720,3907,4081,4236,4341,4366,4305,4368,4345,4385,4405,4333,4116,4027,4037,5161,8382,8999,8999,0,8999,0,8999,0,5262,1351,1561,1502,1870,1626,1600,1717,1864,1989,2126,2215,2333,2374,2433,2464,2548,2675,2753,2768,2838,2850,2855,2818,2816,2839,2770,2704,2667,2608,2534,2520,2459,2399,2316,2361,2957,2868,8999,0,0,8999,0,0,8999,0,0,8999,8999,0,8999,8999,8999,8999,0,761,658,681,762,793,772,807,962,1143,1138,1055,1114,1132,1189,1200,1177,1199,1211,1264,1278,1263,1267,1299,1329,1369,1405,1463,1449,1385,1294,1219,1133,1097,1043,960,910,926,878,848,765,753,739,664,589,721,535,482,562,653,440,616,778,251,0,0
9,199,2321,402539.56,3283624.60,29.678852,-82.007247,25,25,117,320,398,499,497,500,511,482,487,456,487,458,476,494,538,588,684,706,726,683,654,641,620,645,630,612,612,607,564,553,559,554,552,577,754,1069,1393,1663,2023,2349,2624,2626,2639,2838,2882,2886,3035,2764,2816,3003,3251,3301,3380,3430,3587,3747,3477,3120,4231,4940,2875,3289,3705,3611,3852,3883,3918,4018,4094,4157,4194,4244,4285,4298,4127,4183,3977,3878,3125,2952,3168,2671,2976,3348,3589,3549,3722,3722,3863,4062,4250,4409,4516,4566,4484,4549,4532,4536,4520,4500,4378,4444,4183,5398,8409,8999,8999,8999,8999,8999,8999,8999,3535,2265,1566,1713,2067,1757,1672,1887,2054,2172,2337,2464,2534,2607,2655,2691,2767,2903,2985,2984,3056,3078,3046,3050,3035,3056,3002,2923,2835,2809,2772,2753,2638,2596,2460,2563,3112,3959,8999,0,0,8999,8999,8999,8999,8999,0,0,0,0,0,0,0,0,0,0,622,694,832,840,810,802,1024,1179,1207,1132,1137,1201,1241,1216,1241,1254,1247,1309,1310,1299,1316,1349,1362,1410,1444,1499,1491,1429,1348,1291,1171,1135,1061,1007,962,920,911,896,816,749,781,743,587,677,622,481,594,694,440,470,419,253,7877,8953
10,200,2321,402542.86,3283624.60,29.678852,-82.007212,25,25,99,349,437,558,575,530,556,534,528,500,523,492,511,536,569,615,710,731,752,715,676,666,634,661,640,628,623,615,576,569,595,568,556,594,807,1207,1635,2028,2509,2947,3265,3267,3306,3548,3585,3564,3747,3396,3459,3696,3998,4037,4115,4185,4356,4519,4174,3725,5036,5719,3191,3817,4313,4203,4499,4522,4585,4678,4756,4827,4854,4899,4939,4930,4718,4761,4472,4335,3068,2872,3255,2680,3171,3645,3909,3838,4008,4007,4141,4353,4566,4722,4852,4861,4811,4837,4800,4879,4857,4775,4603,4727,4451,5659,8999,8999,0,8999,8999,0,8999,8999,5990,2549,1761,1773,1569,1638,1614,1715,1906,2039,2181,2342,2421,2485,2551,2585,2693,2830,2899,2943,3032,3058,3003,3033,2991,3027,2949,2884,2818,2770,2713,2663,2586,2506,2390,2505,3099,3248,7967,8999,8999,8999,0,8999,0,8999,8999,8999,0,0,8999,0,8999,8999,1132,250,622,668,776,762,818,767,949,1093,1143,1045,1080,1127,1151,1151,1146,1171,1178,1220,1233,1218,1255,1289,1260,1357,1401,1437,1399,1345,1256,1179,1098,1082,1012,982,922,899,891,870,784,697,695,612,636,673,636,602,597,447,497,365,201,286,0,0
