1,177,2269,402466.96,3283796.20,29.680395,-82.008012,25,25,180,422,476,564,589,564,573,542,533,501,519,498,519,517,531,540,585,582,601,579,566,563,543,549,548,542,535,547,522,516,502,515,508,517,553,624,701,726,828,931,1037,1026,1016,1102,1103,1102,1163,1058,1055,1143,1251,1258,1306,1304,1382,1441,1317,1164,1585,1805,1138,1302,1458,1440,1554,1564,1590,1622,1651,1676,1702,1721,1741,1729,1668,1702,1594,1548,1517,1575,1425,1227,1228,1418,1539,1513,1601,1615,1676,1766,1849,1910,1965,1963,1954,1999,1976,1966,1979,1941,1892,1825,1898,2628,2993,8999,0,8999,8999,8999,0,6848,1536,396,736,1267,1147,983,935,1081,1158,1232,1325,1391,1405,1417,1443,1445,1487,1549,1580,1574,1600,1612,1573,1584,1569,1574,1537,1522,1480,1480,1442,1433,1411,1353,1289,1358,1692,2214,6098,0,8999,0,0,8999,0,0,0,0,0,8999,0,0,0,0,0,674,804,748,733,796,804,831,759,808,857,886,848,841,835,826,826,813,826,844,840,838,848,850,855,880,884,915,920,897,863,822,773,766,735,704,683,667,644,648,570,598,589,554,435,547,474,381,439,389,389,349,156,576,0,0
2,178,2269,402470.26,3283796.20,29.680395,-82.007978,25,25,198,451,500,588,583,580,599,569,549,512,547,512,532,546,569,595,660,660,661,643,613,615,590,597,582,583,574,571,540,533,555,529,508,519,625,824,1025,1202,1413,1605,1805,1793,1762,1886,1893,1894,1984,1794,1807,1915,2086,2088,2147,2163,2276,2349,2179,1953,2662,3228,1925,2146,2372,2280,2376,2376,2410,2446,2488,2508,2527,2536,2574,2562,2448,2473,2337,2286,2215,2341,2000,1782,1739,1883,2025,1963,2049,2025,2101,2190,2287,2359,2419,2453,2394,2395,2355,2396,2363,2317,2292,2249,2295,3113,6190,0,8999,0,8999,8999,0,1786,3999,2058,1047,1246,1273,975,914,884,947,1001,1041,1085,1148,1167,1205,1213,1268,1315,1354,1355,1405,1437,1384,1386,1378,1410,1374,1358,1312,1306,1282,1255,1235,1205,1171,1249,1648,1639,0,0,0,0,0,0,0,0,0,8999,8999,0,0,8999,0,8404,0,944,827,796,791,802,979,964,793,811,857,917,895,837,823,825,806,791,846,802,819,853,851,836,833,915,893,943,902,882,852,802,771,750,753,713,707,692,651,635,584,589,590,587,515,487,514,298,362,400,328,293,271,1708,0,0
3,179,2269,402473.56,3283796.20,29.680395,-82.007944,25,25,188,487,532,628,609,607,646,625,618,576,606,580,605,629,636,667,741,755,773,750,727,723,693,711,707,699,690,695,653,654,657,652,637,659,757,933,1118,1249,1452,1645,1836,1826,1802,1931,1946,1944,2034,1834,1861,1977,2156,2165,2218,2241,2348,2442,2227,1983,2702,3108,1863,2094,2371,2329,2479,2491,2521,2588,2616,2650,2683,2700,2711,2710,2587,2607,2473,2374,2205,2327,2072,1812,1806,2060,2235,2177,2282,2288,2351,2478,2599,2673,2728,2755,2706,2691,2721,2672,2681,2642,2549,2567,2653,3496,7699,8999,8999,0,8999,8999,8999,8854,4762,1227,1232,1366,1530,1207,1157,1252,1341,1404,1482,1545,1607,1624,1653,1658,1701,1779,1810,1795,1848,1862,1845,1824,1822,1842,1836,1787,1729,1708,1697,1675,1642,1619,1568,1583,1928,2282,0,0,8999,8999,0,0,8999,0,0,0,8999,0,0,0,0,0,904,447,953,928,962,997,1095,1031,994,1035,1114,1116,1123,1069,1066,1066,1071,1039,1072,1068,1085,1104,1101,1112,1105,1135,1168,1178,1195,1129,1097,1038,1004,978,942,931,874,879,851,821,760,759,728,716,603,656,594,485,570,438,546,492,705,595,0,0
4,180,2269,402476.86,3283796.20,29.680395,-82.007910,25,25,225,472,483,580,582,573,579,555,555,519,540,523,537,565,603,646,732,742,761,736,706,702,678,698,683,672,670,670,633,614,629,613,595,620,782,1052,1320,1527,1790,2055,2268,2283,2242,2401,2424,2417,2533,2308,2332,2487,2687,2713,2778,2806,2947,3072,2848,2555,3485,4110,2478,2776,3014,2928,3079,3097,3127,3197,3235,3286,3312,3328,3384,3359,3221,3263,3091,3052,2821,2856,2754,2325,2277,2538,2723,2659,2777,2767,2859,2996,3124,3235,3313,3355,3284,3265,3237,3243,3241,3176,3090,3134,3174,4223,8999,8999,8999,0,8999,8999,8999,8999,3073,3170,1468,1749,1651,1320,1253,1264,1363,1432,1521,1594,1676,1708,1744,1759,1811,1903,1930,1942,1999,2018,1980,1977,1963,2005,1953,1923,1857,1835,1821,1791,1755,1708,1697,1712,2233,2839,8999,8999,0,0,8999,0,0,0,8999,0,0,0,0,0,0,0,0,433,922,1026,1040,1080,1096,1148,1057,1053,1129,1197,1160,1081,1071,1070,1058,1038,1088,1059,1082,1131,1118,1130,1138,1184,1205,1228,1193,1147,1137,1078,1015,997,980,945,924,891,864,830,807,780,797,745,691,670,626,469,580,574,599,540,366,576,0,0
5,181,2269,402480.16,3283796.20,29.680396,-82.007876,25,25,204,480,524,634,638,641,650,626,617,588,623,599,627,652,695,732,821,845,868,855,827,819,801,817,806,808,806,814,779,769,800,765,739,788,1016,1402,1798,2126,2521,2917,3232,3230,3205,3427,3458,3448,3619,3273,3310,3522,3816,3838,3916,3960,4129,4292,3971,3530,4760,5627,3254,3726,4115,3983,4225,4246,4281,4373,4423,4484,4510,4526,4563,4548,4345,4376,4116,4020,3424,3344,3414,2879,2998,3350,3561,3484,3625,3621,3718,3901,4059,4184,4265,4291,4217,4208,4186,4196,4198,4152,4005,3941,4066,5501,6238,8999,8999,8999,8999,8999,8999,7193,4834,1245,1633,1958,2524,1779,1700,1717,1800,1897,1998,2092,2195,2237,2294,2310,2386,2509,2580,2569,2648,2673,2634,2613,2611,2624,2576,2541,2460,2413,2407,2362,2316,2270,2242,2326,2918,3305,0,0,0,8999,0,0,0,0,0,0,0,0,0,8999,0,8453,0,952,1192,1319,1390,1466,1265,1384,1475,1478,1571,1649,1606,1503,1473,1483,1464,1434,1480,1463,1483,1533,1602,1547,1569,1622,1654,1704,1673,1599,1573,1488,1404,1353,1353,1318,1253,1232,1162,1168,1075,1088,1116,1024,951,931,929,634,819,758,776,499,604,231,3071,0
6,176,2269,402463.66,3283796.20,29.680394,-82.008046,25,25,181,424,478,567,592,566,576,545,536,504,521,500,522,520,533,542,590,587,605,583,569,566,547,553,552,545,539,551,525,519,506,518,511,520,557,628,705,731,833,938,1044,1033,1023,1110,1110,1109,1171,1065,1061,1150,1259,1266,1315,1313,1391,1450,1325,1171,1595,1814,1144,1309,1467,1448,1564,1574,1600,1632,1662,1687,1713,1733,1752,1740,1679,1713,1603,1557,1524,1581,1431,1233,1234,1427,1548,1522,1610,1624,1687,1777,1860,1922,1977,1975,1967,2011,1988,1978,1991,1953,1903,1835,1908,2641,3005,8999,0,8999,8999,8999,0,6871,1542,398,739,1272,1152,988,940,1087,1164,1239,1333,1400,1414,1426,1452,1454,1496,1558,1589,1584,1610,1622,1583,1594,1579,1583,1547,1531,1489,1488,1451,1441,1419,1361,1296,1365,1701,2223,6117,0,8999,0,0,8999,0,0,0,0,0,8999,0,0,0,0,0,677,808,752,737,801,809,835,763,813,862,891,853,846,840,831,830,818,831,849,845,843,853,855,860,885,889,921,926,902,868,827,778,771,739,708,687,670,648,652,573,601,592,557,438,550,477,382,441,390,391,350,156,578,0,0
7,173,2270,402453.76,3283792.90,29.680364,-82.008148,25,25,206,441,444,529,529,513,532,508,502,475,494,468,494,525,564,627,737,768,781,748,697,679,653,661,645,628,620,607,558,537,586,535,509,554,793,1214,1643,2004,2431,2830,3148,3152,3127,3342,3354,3344,3486,3146,3192,3396,3668,3688,3764,3796,3953,4098,3773,3345,4559,5290,3066,3506,3854,3738,3963,3988,4019,4125,4169,4211,4252,4275,4315,4277,4091,4132,3876,3783,2947,2806,3000,2502,2774,3076,3291,3198,3329,3316,3437,3605,3766,3892,3976,4018,3938,4019,3946,3949,3958,3895,3781,3604,3690,4557,8999,8999,8999,0,0,8999,8999,3601,3224,1244,1438,1573,1548,1418,1307,1344,1445,1537,1637,1725,1830,1881,1913,1945,2034,2123,2163,2192,2255,2271,2245,2216,2226,2245,2187,2162,2103,2034,2019,1982,1937,1908,1829,1830,2286,3302,6427,8999,0,0,0,0,0,0,8999,8999,8999,0,8999,8999,0,8477,918,453,865,734,757,807,907,947,853,923,967,961,980,937,959,968,962,968,988,1011,1003,1031,1026,1048,1062,1091,1145,1186,1150,1106,1060,992,935,894,860,815,803,759,734,718,689,641,636,554,541,547,464,395,575,324,256,363,272,230,0,0
8,174,2270,402457.06,3283792.90,29.680364,-82.008114,25,25,262,446,452,540,557,537,544,521,502,464,494,459,493,504,526,560,634,651,661,637,598,594,564,585,569,554,551,545,517,504,525,503,490,526,689,1018,1338,1589,1900,2213,2448,2461,2444,2613,2642,2622,2763,2485,2530,2704,2918,2948,3012,3033,3178,3304,3027,2676,3652,3880,1965,2581,3058,3016,3267,3297,3328,3409,3469,3500,3545,3567,3605,3587,3432,3464,3241,3093,1947,1867,2007,1716,2221,2632,2836,2796,2946,2953,3037,3213,3375,3479,3559,3558,3532,3555,3531,3602,3580,3557,3274,3068,2923,3851,7623,8999,8999,8999,8999,8999,8999,5288,2366,2841,1030,1288,1511,1036,1238,1429,1570,1678,1803,1929,1998,2031,2058,2105,2174,2261,2330,2329,2407,2413,2374,2374,2352,2368,2311,2245,2202,2185,2122,2081,2019,2000,1894,1925,2274,2903,0,8999,0,0,8999,0,8999,8999,0,0,0,8999,0,0,0,0,0,685,873,766,764,814,958,877,805,886,933,952,935,910,936,939,958,945,939,949,968,967,973,1006,983,1034,1052,1094,1087,1056,1004,944,894,868,828,776,765,746,730,707,670,635,672,611,526,550,530,431,443,431,394,354,481,0,0,7885
9,175,2270,402460.36,3283792.90,29.680364,-82.008080,25,25,243,432,454,513,546,509,494,489,469,435,465,437,446,457,459,479,535,529,533,520,489,488,474,484,465,468,459,459,437,430,431,429,427,434,499,628,761,859,1014,1182,1315,1308,1297,1391,1398,1400,1463,1310,1327,1425,1559,1570,1600,1622,1698,1749,1595,1400,1908,2177,1253,1459,1670,1643,1765,1802,1819,1856,1897,1915,1938,1966,1977,1971,1881,1898,1779,1687,1668,1791,1457,1326,1237,1458,1582,1567,1638,1631,1699,1798,1885,1950,2006,2003,1988,2039,2006,2029,2005,2017,1920,1746,1960,2618,7668,8999,8999,8999,8999,8999,8999,5309,3961,2447,848,1234,1261,1005,859,887,941,998,1061,1151,1161,1197,1209,1218,1274,1323,1339,1335,1388,1401,1372,1394,1358,1372,1354,1324,1277,1265,1250,1248,1208,1167,1099,1215,1442,3246,6318,8999,0,0,8999,0,0,8999,0,0,0,0,8999,0,0,0,0,690,913,747,734,763,1007,931,715,719,771,841,807,734,744,717,717,705,737,730,747,769,778,763,762,795,822,822,821,771,768,728,688,660,672,625,624,622,557,580,515,498,501,490,443,407,455,295,447,357,470,290,0,227,0,0
10,176,2270,402463.66,3283792.90,29.680365,-82.008046,25,25,178,415,468,554,579,553,562,532,523,491,509,488,509,507,520,529,574,571,589,568,554,552,532,538,537,531,524,536,511,505,492,504,497,506,541,611,686,710,809,910,1013,1004,992,1077,1077,1076,1137,1035,1031,1116,1222,1229,1276,1274,1351,1409,1289,1139,1552,1768,1115,1275,1427,1408,1519,1528,1553,1585,1613,1637,1663,1682,1701,1690,1630,1664,1558,1515,1486,1543,1395,1201,1201,1387,1504,1479,1565,1578,1638,1726,1807,1866,1920,1918,1910,1953,1931,1921,1934,1898,1850,1785,1857,2572,2932,8999,0,8999,8999,8999,0,6703,1504,388,721,1240,1123,963,915,1057,1132,1204,1294,1359,1373,1385,1410,1412,1452,1513,1544,1538,1563,1575,1537,1548,1533,1538,1502,1487,1446,1446,1410,1400,1379,1323,1260,1328,1655,2167,5972,0,8999,0,0,8999,0,0,0,0,0,8999,0,0,0,0,0,660,786,732,716,779,786,812,742,790,837,866,829,822,816,807,807,794,807,825,821,819,828,831,836,860,863,894,899,876,843,803,755,749,718,688,667,651,629,634,557,584,575,542,426,535,464,372,429,380,380,341,152,564,0,0
